"Date","Price","Open","High","Low","Vol.","Change %"
"03/06/2022","48.370","50.790","50.790","47.270","5.86M","-4.50%"
"02/27/2022","50.650","49.900","51.710","48.570","10.45M","3.94%"
"02/20/2022","48.730","48.750","49.020","46.560","22.52M","-0.51%"
"02/13/2022","48.980","49.150","50.850","47.810","15.80M","-0.37%"
"02/06/2022","49.160","48.730","51.680","48.290","33.25M","1.93%"
"01/30/2022","48.230","44.160","48.630","43.780","28.94M","9.22%"
"01/23/2022","44.160","37.570","44.600","36.360","24.06M","17.26%"
"01/16/2022","37.660","38.970","39.200","37.610","12.40M","-2.18%"
"01/09/2022","38.500","39.130","40.370","38.200","9.44M","-1.89%"
"01/02/2022","39.240","36.790","39.420","36.780","7.04M","6.63%"
"12/26/2021","36.800","36.470","38.050","35.510","3.23M","0.38%"
"12/19/2021","36.660","35.650","37.500","35.030","3.63M","3.21%"
"12/12/2021","35.520","37.420","37.710","34.280","5.49M","-6.30%"
"12/05/2021","37.910","37.300","38.790","36.620","5.23M","2.63%"
"11/28/2021","36.940","37.570","39.150","34.110","4.27M","-0.16%"
"11/21/2021","37.000","38.370","39.150","36.320","7.04M","-2.61%"
"11/14/2021","37.990","37.310","39.270","36.900","5.86M","1.23%"
"11/07/2021","37.530","38.260","39.000","37.020","5.33M","-1.73%"
"10/31/2021","38.190","38.980","39.270","38.030","4.62M","-1.19%"
"10/24/2021","38.650","40.280","40.640","38.500","3.91M","-3.16%"
"10/17/2021","39.910","41.750","42.250","39.440","12.48M","-4.20%"
"10/10/2021","41.660","39.780","41.740","39.100","7.04M","5.92%"
"10/03/2021","39.330","39.240","39.820","38.070","5.37M","-0.08%"
"09/26/2021","39.360","37.500","39.500","37.300","12.10M","5.47%"
"09/19/2021","37.320","34.770","37.640","34.090","10.58M","7.33%"
"09/12/2021","34.770","39.290","39.600","31.970","25.28M","-10.87%"
"09/05/2021","39.010","38.870","39.570","38.010","4.74M","1.88%"
"08/29/2021","38.290","37.540","39.570","37.260","6.77M","2.00%"
"08/22/2021","37.540","38.220","38.770","36.530","10.02M","-1.11%"
"08/15/2021","37.960","38.920","39.890","37.700","8.83M","-4.77%"
"08/08/2021","39.860","38.050","39.980","37.150","5.45M","4.62%"
"08/01/2021","38.100","36.030","38.370","35.690","15.26M","6.90%"
"07/25/2021","35.640","34.050","36.150","33.990","9.50M","5.16%"
"07/18/2021","33.890","33.500","34.760","32.180","5.82M","1.16%"
"07/11/2021","33.500","35.190","35.190","33.100","7.24M","-3.96%"
"07/04/2021","34.880","35.510","36.650","33.580","6.68M","-2.30%"
"06/27/2021","35.700","36.070","36.450","34.920","6.75M","-0.83%"
"06/20/2021","36.000","34.940","37.100","34.220","13.10M","2.95%"
"06/13/2021","34.970","35.320","36.120","34.360","7.17M","-1.27%"
"06/06/2021","35.420","33.150","36.610","33.150","7.43M","5.39%"
"05/30/2021","33.610","34.050","35.140","33.110","6.62M","-1.26%"
"05/23/2021","34.040","32.760","34.140","31.950","12.32M","4.19%"
"05/16/2021","32.670","31.020","32.800","31.020","12.45M","5.25%"
"05/09/2021","31.040","29.900","31.440","29.800","6.20M","4.13%"
"05/02/2021","29.810","32.430","32.620","29.040","11.02M","-7.19%"
"04/25/2021","32.120","31.790","32.470","30.560","8.80M","1.81%"
"04/18/2021","31.550","29.210","31.670","28.700","9.11M","7.61%"
"04/11/2021","29.320","29.370","29.780","27.920","14.01M","-0.10%"
"04/04/2021","29.350","27.300","29.490","26.710","7.96M","6.46%"
"03/28/2021","27.570","26.840","27.990","26.420","5.60M","2.49%"
"03/21/2021","26.900","25.670","27.230","25.460","6.39M","4.79%"
"03/14/2021","25.670","25.170","26.840","25.170","5.90M","2.35%"
"03/07/2021","25.080","25.150","25.970","24.700","8.53M","0.20%"
"02/28/2021","25.030","24.130","25.980","23.830","9.50M","4.16%"
"02/21/2021","24.030","24.200","25.250","23.310","8.01M","-0.74%"
"02/14/2021","24.210","24.210","25.290","24.000","7.67M","-1.82%"
"02/07/2021","24.660","25.000","25.400","24.190","11.37M","-1.00%"
"01/31/2021","24.910","24.450","25.570","22.850","10.29M","0.61%"
"01/24/2021","24.760","25.220","25.730","22.430","5.28M","-1.59%"
"01/17/2021","25.160","26.310","26.350","24.950","7.70M","-3.38%"
"01/10/2021","26.040","26.840","26.880","25.510","5.32M","-2.73%"
"01/03/2021","26.770","27.490","28.000","26.160","5.89M","-1.87%"
"12/27/2020","27.280","26.880","27.960","26.110","4.13M","1.91%"
"12/20/2020","26.770","27.200","27.200","24.800","3.72M","-2.08%"
"12/13/2020","27.340","26.990","27.450","26.050","8.63M","2.32%"
"12/06/2020","26.720","27.310","27.310","25.380","9.45M","-2.52%"
"11/29/2020","27.410","24.880","27.850","24.850","15.83M","10.52%"
"11/22/2020","24.800","23.960","25.700","23.790","18.27M","3.55%"
"11/15/2020","23.950","20.990","24.010","20.970","14.19M","15.42%"
"11/08/2020","20.750","18.330","21.240","18.080","18.99M","13.76%"
"11/01/2020","18.240","17.540","18.330","17.150","14.10M","3.99%"
"10/25/2020","17.540","18.160","18.300","16.500","11.54M","-3.04%"
"10/18/2020","18.090","17.890","18.330","17.150","19.46M","1.12%"
"10/11/2020","17.890","18.000","18.230","17.190","22.97M","-0.61%"
"10/04/2020","18.000","16.120","18.130","15.930","10.19M","13.14%"
