"Date","Price","Open","High","Low","Vol.","Change %"
"05/02/2021","115.000","115.000","115.000","115.000","0.47K","-0.86%"
"04/25/2021","116.000","116.000","116.000","116.000","2.27K","0.87%"
"04/18/2021","115.000","115.000","115.600","115.000","2.64K","0.00%"
"04/11/2021","115.000","116.000","116.000","115.000","2.73K","-0.86%"
"04/04/2021","116.000","116.000","116.000","115.000","9.81K","0.00%"
"03/28/2021","116.000","118.000","118.100","116.000","3.33K","-3.33%"
"03/21/2021","120.000","121.000","123.000","120.000","6.17K","-3.23%"
"03/07/2021","124.000","124.000","124.000","124.000","0.64K","-0.79%"
"02/28/2021","124.990","126.500","126.500","124.990","1.35K","1.62%"
"02/21/2021","123.000","123.000","123.000","123.000","68.54K","0.00%"
"02/07/2021","123.000","123.000","123.000","123.000","3.33K","0.00%"
"01/31/2021","123.000","123.000","123.000","123.000","0.90K","0.00%"
"01/17/2021","123.000","123.000","123.000","123.000","0.63K","-0.81%"
"01/10/2021","124.000","124.000","124.000","124.000","1.00K","-1.96%"
"01/03/2021","126.480","126.480","126.480","126.480","0.90K","2.00%"
"12/27/2020","124.000","124.000","124.000","124.000","5.00M","0.00%"
"12/20/2020","124.000","124.000","124.000","124.000","1.14K","2.48%"
"12/13/2020","121.000","121.000","121.000","121.000","0.63K","0.00%"
"12/06/2020","121.000","121.000","121.000","121.000","1.27K","-2.42%"
"11/29/2020","124.000","123.990","124.000","123.990","11.74K","-0.80%"
"11/22/2020","125.000","120.000","128.000","120.000","5.25K","4.17%"
"11/15/2020","120.000","118.000","120.000","118.000","31.55K","4.35%"
"11/08/2020","115.000","115.000","115.000","115.000","0.52K","0.00%"
"11/01/2020","115.000","115.000","115.000","115.000","49.38K","0.00%"
"10/25/2020","115.000","122.000","122.000","115.000","73.05K","-5.58%"
"10/18/2020","121.800","115.000","123.600","115.000","31.29K","10.73%"
"10/11/2020","110.000","100.000","110.000","100.000","23.11K","10.00%"
"10/04/2020","100.000","96.000","100.000","96.000","43.80K","6.38%"
"09/27/2020","94.000","96.030","96.030","93.200","4.58K","-5.05%"
"09/13/2020","99.000","112.500","112.500","99.000","14.61K","-12.33%"
"09/06/2020","112.920","100.940","113.300","100.940","22.12K","15.22%"
"08/30/2020","98.000","90.000","98.000","90.000","27.75K","10.63%"
"08/23/2020","88.580","88.580","88.580","88.580","0.64K","3.00%"
"08/16/2020","86.000","72.100","86.000","72.100","7.04K","22.86%"
"08/09/2020","70.000","70.000","70.000","70.000","19.64K","2.94%"
"08/02/2020","68.000","64.000","68.000","64.000","2.08K","12.40%"
"07/26/2020","60.500","60.500","60.500","60.500","1.11K","8.04%"
"07/19/2020","56.000","56.200","56.200","56.000","70.18K","2.75%"
"06/21/2020","54.500","53.000","54.500","53.000","5.30K","14.74%"
"06/07/2020","47.500","47.500","47.500","47.500","0.17K","3.26%"
"05/24/2020","46.000","47.500","47.500","45.300","10.90K","1.55%"
"05/17/2020","45.300","46.600","46.600","45.300","8.17K","0.00%"
"05/03/2020","45.300","45.300","45.300","45.300","0.10K","3.19%"
