"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2021","8.100","8.100","8.100","8.100","1.65K","3.85%"
"07/04/2021","7.800","7.800","7.800","7.800","2.64K","0.00%"
"06/27/2021","7.800","7.800","7.800","7.800","50.07K","0.00%"
"06/20/2021","7.800","7.230","7.800","7.230","221.85K","7.88%"
"06/13/2021","7.230","7.230","7.230","7.230","0.54K","0.00%"
"05/30/2021","7.230","7.230","7.230","7.230","5.03K","0.00%"
"05/23/2021","7.230","7.230","7.230","7.230","0.43K","-0.28%"
"05/16/2021","7.250","7.250","7.250","7.250","163.78K","-3.33%"
"05/09/2021","7.500","7.500","7.500","7.500","","0.00%"
"05/02/2021","7.500","7.500","7.550","7.200","216.57K","0.00%"
"04/25/2021","7.500","7.500","7.500","7.500","270.20K","0.00%"
"04/18/2021","7.500","7.300","7.500","7.300","20.64K","2.74%"
"03/14/2021","7.300","7.290","7.300","7.290","0.97K","0.14%"
"03/07/2021","7.290","7.360","7.360","7.290","90.26K","-0.82%"
"10/25/2020","7.350","7.350","7.350","7.350","0.42K","-0.68%"
"08/23/2020","7.400","7.350","7.400","7.350","50.62K","-1.33%"
"08/16/2020","7.500","7.390","7.500","7.390","7.16K","1.49%"
"08/09/2020","7.390","7.390","7.390","7.390","52.23K","0.00%"
"08/02/2020","7.390","7.390","7.390","7.390","1.63K","0.00%"
"07/26/2020","7.390","7.390","7.390","7.390","40.32K","2.64%"
"07/19/2020","7.200","7.390","7.390","5.920","5.76K","-6.01%"
"07/12/2020","7.660","7.660","7.660","7.660","","0.00%"
"07/05/2020","7.660","7.660","7.660","7.660","0.15K","-3.04%"
"06/14/2020","7.900","7.900","7.900","7.900","0.28K","-2.23%"
"06/07/2020","8.080","8.080","8.080","8.080","0.49K","0.00%"
"05/24/2020","8.080","8.080","8.080","8.080","0.17K","-0.86%"
"05/17/2020","8.150","8.150","8.150","8.150","0.39K","0.00%"
"04/12/2020","8.150","8.200","8.290","8.150","2.90K","-4.68%"
"03/29/2020","8.550","8.600","8.600","8.550","1.11K","-3.93%"
"03/15/2020","8.900","8.630","8.900","8.630","301.85K","0.00%"
"03/08/2020","8.900","8.900","8.900","8.900","10.02K","0.00%"
"03/01/2020","8.900","8.900","8.900","8.900","41.26K","0.00%"
"02/23/2020","8.900","8.900","8.900","8.900","276.40K","0.00%"
"02/16/2020","8.900","9.000","9.000","8.700","124.98K","-5.82%"
"02/09/2020","9.450","10.100","10.190","9.410","12.26K","-6.34%"
"02/02/2020","10.090","10.500","10.830","10.090","8.47K","-1.08%"
"01/26/2020","10.200","9.900","10.200","9.890","9.97K","2.00%"
"01/19/2020","10.000","9.000","10.820","9.000","8.52K","14.94%"
"01/12/2020","8.700","8.300","8.700","8.160","12.84K","3.57%"
"01/05/2020","8.400","8.400","8.500","8.150","349.98K","-3.45%"
"12/29/2019","8.700","8.000","8.700","8.000","41.33K","8.75%"
"12/22/2019","8.000","8.690","8.690","7.760","214.90K","-8.05%"
"12/15/2019","8.700","6.950","9.010","6.900","126.96K","30.83%"
"12/08/2019","6.650","5.820","6.650","5.820","340.56K","10.83%"
"12/01/2019","6.000","5.200","6.000","5.200","6.56K","15.38%"
"11/24/2019","5.200","5.200","5.200","5.200","21.64K","0.00%"
"11/17/2019","5.200","4.700","5.200","4.700","13.01K","10.64%"
"11/03/2019","4.700","4.620","4.700","4.620","0.82K","0.00%"
"10/27/2019","4.700","4.420","4.720","4.380","94.22K","6.82%"
"10/20/2019","4.400","4.200","4.400","4.200","2.70M","2.33%"
"10/13/2019","4.300","4.000","4.320","4.000","78.83K","9.69%"
"10/06/2019","3.920","3.920","3.920","3.920","2.82K","0.00%"
"09/29/2019","3.920","3.700","3.920","3.700","0.22K","3.16%"
"09/22/2019","3.800","3.800","3.800","3.800","0.55K","4.97%"
"09/08/2019","3.620","3.620","3.620","3.620","0.10K","100.00%"
"08/25/2019","1.810","1.810","1.810","1.810","","-50.00%"
"08/18/2019","3.620","3.620","3.620","3.620","3.01K","0.00%"
"08/11/2019","3.620","3.620","3.620","3.620","0.97K","0.00%"
"08/04/2019","3.620","4.000","4.000","3.620","4.07K","101.11%"
"07/28/2019","1.800","1.800","1.800","1.800","","-50.00%"
"07/21/2019","3.600","3.780","3.780","3.600","5.04K","-5.76%"
"07/14/2019","3.820","3.820","3.820","3.820","0.19K","100.00%"
"07/07/2019","1.910","1.910","1.910","1.910","","-50.00%"
"06/30/2019","3.820","3.720","3.820","3.720","16.76K","0.53%"
"06/23/2019","3.800","3.800","3.800","3.600","38.37K","-4.52%"
"06/16/2019","3.980","3.600","4.100","3.600","99.08K","2.05%"
"06/09/2019","3.900","3.280","4.000","3.280","71.89K","14.71%"
"06/02/2019","3.400","3.400","3.400","3.400","1.07K","-5.56%"
"05/26/2019","3.600","3.600","3.700","3.600","4.20K","0.00%"
"05/05/2019","3.600","3.600","3.600","3.600","0.49K","2.86%"
"04/28/2019","3.500","3.400","3.500","3.400","38.98K","0.00%"
"04/21/2019","3.500","3.500","3.500","3.500","0.13K","4.17%"
"04/14/2019","3.360","3.360","3.360","3.360","0.18K","-4.00%"
"04/07/2019","3.500","3.500","3.500","3.500","0.11K","-2.78%"
"03/31/2019","3.600","3.840","3.840","3.600","17.82K","-9.55%"
"03/17/2019","3.980","3.880","3.980","3.880","0.79K","5.85%"
"03/10/2019","3.760","3.800","3.800","3.760","1.13K","-5.53%"
"03/03/2019","3.980","3.980","3.980","3.980","13.40K","-4.33%"
"02/24/2019","4.160","4.160","4.160","4.160","12.48K","-0.95%"
"02/17/2019","4.200","4.200","4.200","4.200","0.11K","-4.55%"
"01/27/2019","4.400","4.400","4.400","4.400","0.05K","-4.35%"
"01/13/2019","4.600","4.600","4.600","4.600","16.97K","-2.54%"
"12/30/2018","4.720","4.720","4.720","4.720","0.61K","-1.67%"
"12/23/2018","4.800","4.800","4.800","4.800","0.05K","-11.11%"
"12/09/2018","5.400","5.380","5.400","5.380","7.53K","0.37%"
"12/02/2018","5.380","5.380","5.380","5.380","0.34K","0.00%"
"11/25/2018","5.380","5.140","5.380","5.140","0.60K","-0.37%"
"11/04/2018","5.400","5.740","5.760","5.360","1.70K","-8.47%"
"10/28/2018","5.900","5.660","5.900","5.660","14.21K","5.36%"
"10/21/2018","5.600","5.600","5.600","5.600","2.52K","-3.45%"
"10/07/2018","5.800","5.800","5.800","5.800","2.15K","0.00%"
"09/30/2018","5.800","5.620","5.800","5.620","4.97K","3.94%"
"09/23/2018","5.580","5.540","5.900","5.540","5.59K","-2.11%"
"09/16/2018","5.700","5.960","6.000","5.700","9.76K","-4.36%"
"09/09/2018","5.960","6.200","6.240","5.960","27.28K","-3.87%"
"08/26/2018","6.200","6.200","6.200","6.200","0.15K","0.00%"
"08/19/2018","6.200","5.400","6.200","5.400","200.97K","14.81%"
"08/12/2018","5.400","5.500","5.520","5.400","1.06K","-4.59%"
"08/05/2018","5.660","5.400","5.700","5.400","54.23K","4.81%"
"07/29/2018","5.400","4.720","5.400","4.720","53.54K","19.47%"
"07/22/2018","4.520","4.400","4.580","4.400","95.40K","9.71%"
"07/15/2018","4.120","3.760","4.120","3.760","25.94K","9.57%"
"07/08/2018","3.760","3.840","3.860","3.760","6.18K","-3.59%"
"07/01/2018","3.900","3.980","4.000","3.900","2.03K","2.63%"
"06/24/2018","3.800","3.800","3.800","3.800","4.37K","-5.00%"
"06/17/2018","4.000","4.000","4.000","4.000","0.76K","-11.89%"
"06/10/2018","4.540","4.560","4.560","4.400","9.96K","-0.44%"
"06/03/2018","4.560","5.000","5.000","4.560","7.88K","-12.31%"
"05/27/2018","5.200","5.200","5.200","5.200","34.17K","0.00%"
"05/20/2018","5.200","5.220","5.220","5.040","27.28K","0.00%"
"05/13/2018","5.200","5.200","5.200","5.200","25.51K","-3.70%"
"05/06/2018","5.400","5.580","5.580","5.400","10.06K","-3.57%"
"04/29/2018","5.600","5.800","5.800","5.600","0.16K","-3.11%"
"04/22/2018","5.780","5.440","5.780","5.120","3.06K","5.09%"
"04/15/2018","5.500","5.500","5.500","5.500","0.12K","-4.51%"
"04/08/2018","5.760","6.000","6.000","5.760","0.81K","-4.32%"
"04/01/2018","6.020","6.000","6.020","6.000","0.30K","100.67%"
"03/25/2018","3.000","3.000","3.000","3.000","","-50.00%"
"03/18/2018","6.000","6.000","6.000","6.000","4.32M","0.00%"
"03/11/2018","6.000","6.000","6.000","5.700","260.08K","0.00%"
"03/04/2018","6.000","6.000","6.000","5.820","75.60K","0.00%"
"02/25/2018","6.000","6.000","6.000","6.000","85.37K","0.00%"
"02/18/2018","6.000","6.000","6.000","6.000","40.68K","0.00%"
"02/11/2018","6.000","5.900","6.000","5.900","10.17K","0.00%"
"01/28/2018","6.000","6.000","6.180","5.980","281.48K","0.00%"
"01/21/2018","6.000","6.280","6.280","6.000","48.75K","-4.46%"
"01/14/2018","6.280","6.300","6.300","6.280","14.76K","-0.32%"
"01/07/2018","6.300","6.200","6.300","6.200","284.51K","1.61%"
"12/31/2017","6.200","6.200","6.200","6.200","20.55K","0.00%"
"12/24/2017","6.200","6.200","6.200","6.200","10.69K","0.00%"
"12/17/2017","6.200","6.200","6.200","6.200","19.83M","0.00%"
