"Date","Price","Open","High","Low","Vol.","Change %"
"03/26/2023","38.750","36.840","39.490","36.750","9.19M","4.81%"
"03/19/2023","36.970","35.350","37.300","35.350","6.16M","4.85%"
"03/12/2023","35.260","39.330","40.510","35.130","13.61M","-10.35%"
"03/05/2023","39.330","41.000","41.390","38.680","4.79M","-3.82%"
"02/26/2023","40.890","37.780","41.610","37.410","10.11M","7.55%"
"02/19/2023","38.020","39.490","39.490","37.780","4.06M","-3.18%"
"02/12/2023","39.270","39.900","39.980","37.500","8.11M","-0.76%"
"02/05/2023","39.570","41.860","41.860","38.700","7.17M","-5.40%"
"01/29/2023","41.830","40.790","42.500","40.290","12.66M","2.57%"
"01/22/2023","40.780","37.620","41.370","37.620","9.00M","7.86%"
"01/15/2023","37.810","36.150","38.180","36.150","8.11M","4.94%"
"01/08/2023","36.030","35.440","36.740","34.630","10.27M","1.44%"
"01/01/2023","35.520","32.800","35.820","32.120","7.76M","8.16%"
"12/25/2022","32.840","35.230","35.790","32.300","4.77M","-6.78%"
"12/18/2022","35.230","34.500","35.980","33.900","5.38M","2.44%"
"12/11/2022","34.390","35.920","35.980","33.600","16.50M","-2.02%"
"12/04/2022","35.100","35.070","36.400","34.100","8.85M","-0.26%"
"11/27/2022","35.190","36.530","37.590","33.820","19.18M","-4.17%"
"11/20/2022","36.720","37.300","38.340","36.200","7.83M","-2.03%"
"11/13/2022","37.480","37.080","38.660","36.370","8.20M","1.08%"
"11/06/2022","37.080","37.850","38.620","35.920","9.95M","-2.19%"
"10/30/2022","37.910","35.660","38.140","35.660","9.16M","4.78%"
"10/23/2022","36.180","36.800","38.340","35.610","8.27M","-2.14%"
"10/16/2022","36.970","35.610","37.000","34.820","6.15M","4.91%"
"10/09/2022","35.240","34.360","35.670","33.530","7.74M","1.18%"
"10/02/2022","34.830","32.250","36.160","32.250","7.04M","9.12%"
"09/25/2022","31.920","33.170","33.980","31.620","9.26M","-3.59%"
"09/18/2022","33.110","32.650","35.290","32.140","10.95M","0.36%"
"09/11/2022","32.990","33.400","34.420","32.080","13.86M","-0.60%"
"09/04/2022","33.190","32.520","33.340","31.600","9.49M","1.93%"
"08/28/2022","32.560","34.820","35.280","30.830","22.79M","-7.63%"
"08/21/2022","35.250","35.970","36.380","34.490","6.82M","-2.41%"
"08/14/2022","36.120","37.440","38.340","36.000","6.50M","-4.67%"
"08/07/2022","37.890","36.840","38.000","35.740","11.80M","3.55%"
"07/31/2022","36.590","37.530","39.070","35.650","12.52M","-2.53%"
"07/24/2022","37.540","34.690","38.090","33.420","12.87M","7.97%"
