"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2020","43.850","42.880","45.700","42.250","3.70M","2.31%"
"02/02/2020","42.860","43.520","44.000","41.910","3.77M","-1.52%"
"01/26/2020","43.520","42.310","44.000","41.310","3.26M","1.33%"
"01/19/2020","42.950","43.100","44.200","42.310","2.48M","-0.12%"
"01/12/2020","43.000","42.000","43.140","41.750","4.78M","2.45%"
"01/05/2020","41.970","42.040","42.680","41.520","2.69M","0.07%"
"12/29/2019","41.940","42.310","43.370","41.210","1.24M","-0.43%"
"12/22/2019","42.120","43.150","43.300","41.660","1.07M","-2.39%"
"12/15/2019","43.150","42.000","45.320","41.060","8.74M","2.89%"
"12/08/2019","41.940","40.820","43.360","40.720","3.92M","2.04%"
"12/01/2019","41.100","42.580","43.430","40.670","5.28M","-3.36%"
"11/24/2019","42.530","42.030","44.070","41.870","4.79M","1.41%"
"11/17/2019","41.940","41.790","43.770","41.410","3.96M","0.74%"
"11/10/2019","41.630","41.800","42.710","41.020","2.91M","-0.17%"
"11/03/2019","41.700","43.360","44.020","41.420","7.00M","-3.20%"
"10/27/2019","43.080","39.800","43.270","39.520","14.68M","7.70%"
"10/20/2019","40.000","38.430","40.160","37.710","5.67M","4.03%"
"10/13/2019","38.450","36.980","38.690","35.440","9.03M","3.98%"
"10/06/2019","36.980","37.250","37.550","36.270","3.18M","-1.20%"
"09/29/2019","37.430","36.850","37.790","36.230","3.00M","2.18%"
"09/22/2019","36.630","38.010","38.400","36.460","11.63M","-3.63%"
"09/15/2019","38.010","37.550","38.370","36.500","8.46M","0.96%"
"09/08/2019","37.650","37.350","38.160","36.760","2.15M","1.40%"
"09/01/2019","37.130","36.670","37.410","35.030","5.55M","0.71%"
"08/25/2019","36.870","35.300","37.250","35.090","4.77M","4.74%"
"08/18/2019","35.200","34.410","35.820","33.840","6.45M","2.50%"
"08/11/2019","34.340","34.220","34.760","33.610","8.65M","-0.20%"
"08/04/2019","34.410","32.440","34.540","32.000","5.43M","5.81%"
"07/28/2019","32.520","31.730","33.350","31.600","8.02M","2.01%"
"07/21/2019","31.880","32.700","32.750","30.980","7.93M","-1.91%"
"07/14/2019","32.500","34.520","34.760","32.310","7.20M","-6.26%"
"07/07/2019","34.670","36.300","36.890","34.440","8.62M","-2.64%"
"06/30/2019","35.610","36.330","37.000","35.310","2.81M","-1.98%"
"06/23/2019","36.330","35.780","36.480","35.110","5.03M","1.25%"
"06/16/2019","35.880","33.800","36.450","33.600","4.86M","6.79%"
"06/09/2019","33.600","35.230","35.900","33.490","9.29M","-4.65%"
"06/02/2019","35.240","35.670","36.620","35.040","7.23M","-1.40%"
"05/26/2019","35.740","35.150","37.290","34.650","6.95M","1.39%"
"05/19/2019","35.250","35.360","36.700","35.010","5.80M","-0.03%"
"05/12/2019","35.260","36.600","37.080","35.100","7.58M","-4.65%"
"05/05/2019","36.980","39.530","39.530","35.500","6.50M","-6.31%"
"04/28/2019","39.470","40.060","40.250","38.250","2.99M","-0.78%"
"04/21/2019","39.780","40.730","41.600","39.330","7.26M","-2.31%"
"04/14/2019","40.720","40.130","40.900","39.540","2.15M","1.50%"
"04/07/2019","40.120","40.820","42.110","40.030","6.97M","-1.06%"
"03/31/2019","40.550","40.290","41.230","39.600","5.49M","0.97%"
"03/24/2019","40.160","40.580","41.630","39.510","6.84M","-1.03%"
"03/17/2019","40.580","40.250","41.370","39.500","6.70M","1.58%"
"03/10/2019","39.950","39.390","40.850","39.200","19.30M","1.65%"
"03/03/2019","39.300","40.200","40.350","39.000","14.18M","-2.12%"
"02/24/2019","40.150","38.510","40.350","38.130","6.23M","3.99%"
"02/17/2019","38.610","37.370","39.090","36.350","2.88M","3.57%"
"02/10/2019","37.280","37.320","37.690","35.330","3.72M","0.16%"
"02/03/2019","37.220","37.920","38.150","37.020","2.27M","-1.61%"
"01/27/2019","37.830","37.840","38.510","36.240","2.88M","-0.45%"
"01/20/2019","38.000","36.970","38.810","36.000","4.72M","2.84%"
"01/13/2019","36.950","37.100","37.700","36.520","3.54M","-0.16%"
"01/06/2019","37.010","35.770","37.910","35.210","4.17M","3.76%"
"12/30/2018","35.670","33.800","35.950","33.210","1.63M","5.60%"
"12/23/2018","33.780","32.170","34.150","31.900","2.27M","5.20%"
"12/16/2018","32.110","34.700","34.930","31.050","4.54M","-5.67%"
"12/09/2018","34.040","34.050","34.810","33.370","4.95M","0.27%"
"12/02/2018","33.950","36.000","36.480","33.000","4.31M","-3.88%"
"11/25/2018","35.320","31.650","36.850","30.510","9.15M","11.95%"
"11/18/2018","31.550","32.360","33.100","30.970","3.24M","-3.81%"
"11/11/2018","32.800","31.060","33.960","29.800","3.77M","5.77%"
"11/04/2018","31.010","31.370","33.300","29.800","4.21M","-0.86%"
"10/28/2018","31.280","31.880","32.300","29.460","4.64M","-1.60%"
"10/21/2018","31.790","33.730","34.650","31.560","7.15M","-5.47%"
"10/14/2018","33.630","36.680","37.770","33.200","8.27M","-8.06%"
"10/07/2018","36.580","37.080","38.010","36.060","4.17M","-1.61%"
"09/30/2018","37.180","38.400","39.250","37.100","2.79M","-2.82%"
"09/23/2018","38.260","38.910","39.940","38.050","2.37M","-1.42%"
"09/16/2018","38.810","39.410","39.700","38.120","3.52M","-1.27%"
"09/09/2018","39.310","39.220","39.700","38.640","5.61M","0.74%"
"09/02/2018","39.020","38.700","39.500","38.000","5.95M","1.06%"
"08/26/2018","38.610","36.880","39.590","36.800","7.20M","5.64%"
"08/19/2018","36.550","36.640","38.530","36.000","3.42M","-0.05%"
"08/12/2018","36.570","36.880","37.600","35.740","3.29M","-0.84%"
"08/05/2018","36.880","36.980","39.050","36.490","5.18M","-0.54%"
"07/29/2018","37.080","35.080","38.070","34.050","6.20M","5.40%"
"07/22/2018","35.180","36.110","36.300","34.010","3.33M","-2.30%"
"07/15/2018","36.010","35.220","37.150","35.200","2.16M","2.01%"
"07/08/2018","35.300","36.340","36.540","34.900","2.85M","-3.13%"
"07/01/2018","36.440","33.220","37.050","33.100","2.84M","9.36%"
"06/24/2018","33.320","34.170","34.800","33.020","3.55M","-2.49%"
"06/17/2018","34.170","33.600","34.350","32.660","4.35M","1.61%"
"06/10/2018","33.630","32.610","34.450","32.260","3.94M","3.45%"
"06/03/2018","32.510","32.840","32.990","31.770","3.98M","-0.49%"
"05/27/2018","32.670","31.790","33.300","30.600","3.57M","3.09%"
"05/20/2018","31.690","32.000","32.590","31.150","3.51M","-1.49%"
"05/13/2018","32.170","33.160","33.570","31.800","2.21M","-3.28%"
"05/06/2018","33.260","35.000","35.230","32.130","4.42M","-5.24%"
"04/29/2018","35.100","35.590","37.170","35.000","2.67M","-1.65%"
"04/22/2018","35.690","37.100","37.700","34.800","1.67M","-3.54%"
"04/15/2018","37.000","37.620","38.000","36.560","4.04M","-1.65%"
"04/08/2018","37.620","36.350","37.850","35.540","8.09M","4.01%"
"04/01/2018","36.170","34.750","36.880","34.420","4.21M","4.12%"
"03/25/2018","34.740","35.000","35.780","34.200","1.57M","-0.71%"
"03/18/2018","34.990","33.700","35.830","31.440","7.52M","3.64%"
"03/11/2018","33.760","35.410","36.650","33.550","3.72M","-4.58%"
"03/04/2018","35.380","34.800","35.790","33.570","3.46M","0.37%"
"02/25/2018","35.250","34.150","35.820","33.640","4.79M","3.10%"
"02/18/2018","34.190","33.540","34.550","33.000","2.41M","1.97%"
"02/11/2018","33.530","33.810","34.590","32.660","2.55M","0.48%"
"02/04/2018","33.370","35.380","36.340","32.070","4.05M","-6.29%"
"01/28/2018","35.610","35.850","36.880","34.680","3.55M","-0.64%"
"01/21/2018","35.840","34.680","36.000","34.480","4.77M","3.34%"
"01/14/2018","34.680","33.880","35.000","33.510","4.36M","2.36%"
"01/07/2018","33.880","34.690","35.000","33.010","10.06M","-2.17%"
"12/31/2017","34.630","33.550","35.110","33.540","2.30M","2.30%"
"12/24/2017","33.850","34.000","34.640","32.620","20.81M","-0.32%"
"12/17/2017","33.960","33.000","34.050","32.980","5.94M","2.91%"
"12/10/2017","33.000","32.290","34.150","31.240","8.06M","2.23%"
"12/03/2017","32.280","32.020","32.490","31.330","4.14M","0.84%"
"11/26/2017","32.010","31.500","32.100","30.830","4.48M","2.04%"
