"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/2019","9.000","9.000","9.000","9.000","22.23K","0.00%"
"08/25/2019","9.000","9.000","9.000","9.000","10.00K","0.00%"
"08/11/2019","9.000","9.000","9.000","9.000","22.23K","0.00%"
"08/04/2019","9.000","9.000","9.000","9.000","777.78K","0.00%"
"07/21/2019","9.000","9.000","9.000","9.000","10.00K","0.00%"
"06/30/2019","9.000","9.000","9.000","9.000","1.00M","0.00%"
"06/23/2019","9.000","9.000","9.000","9.000","10.00K","0.00%"
"05/19/2019","9.000","9.000","9.000","9.000","1.11M","0.00%"
"04/21/2019","9.000","9.000","9.000","9.000","10.00K","0.00%"
"03/24/2019","9.000","9.000","9.000","9.000","10.00K","0.00%"
"02/17/2019","9.000","9.000","9.000","9.000","10.00K","0.00%"
"01/27/2019","9.000","9.000","9.000","9.000","10.00K","0.00%"
"12/16/2018","9.000","9.000","9.000","9.000","10.00K","0.00%"
"11/25/2018","9.000","9.000","9.000","9.000","10.00K","0.00%"
"10/28/2018","9.000","9.000","9.000","9.000","20.00K","0.00%"
"10/07/2018","9.000","9.000","9.000","9.000","20.52K","0.00%"
"09/23/2018","9.000","9.000","9.000","9.000","14.42K","0.00%"
"08/19/2018","9.000","9.000","9.000","9.000","20.00K","0.00%"
"07/22/2018","9.000","9.000","9.000","9.000","20.00K","0.00%"
"06/17/2018","9.000","9.000","9.000","9.000","20.00K","0.00%"
"05/20/2018","9.000","9.000","9.000","9.000","20.08K","0.00%"
"04/22/2018","9.000","9.000","9.000","9.000","20.00K","0.00%"
"03/18/2018","9.000","9.000","9.000","9.000","20.00K","0.00%"
"02/18/2018","9.000","9.000","9.000","9.000","20.00K","0.00%"
"01/21/2018","9.000","9.000","9.000","9.000","20.00K","0.00%"
"12/10/2017","9.000","9.000","9.000","9.000","40.00K","0.00%"
"12/03/2017","9.000","9.000","9.000","9.000","","0.00%"
"11/19/2017","9.000","9.000","9.000","9.000","6.00K","0.00%"
"11/12/2017","9.000","9.000","9.000","9.000","","0.00%"
"11/05/2017","9.000","9.000","9.000","9.000","","0.00%"
"10/29/2017","9.000","9.000","9.000","9.000","","0.00%"
"10/22/2017","9.000","9.000","9.000","9.000","","0.00%"
"10/15/2017","9.000","9.000","9.000","9.000","14.00K","0.00%"
"10/08/2017","9.000","9.000","9.000","9.000","","0.00%"
"10/01/2017","9.000","9.000","9.000","9.000","","0.00%"
"09/24/2017","9.000","9.000","9.000","9.000","","0.00%"
"09/17/2017","9.000","9.000","9.000","9.000","10.88K","0.00%"
"09/10/2017","9.000","9.000","9.000","9.000","","0.00%"
"09/03/2017","9.000","9.000","9.000","9.000","","0.00%"
"08/27/2017","9.000","9.000","9.000","9.000","","0.00%"
"08/20/2017","9.000","9.000","9.000","9.000","","0.00%"
"08/13/2017","9.000","9.000","9.000","9.000","20.00K","0.00%"
"08/06/2017","9.000","9.000","9.000","9.000","","0.00%"
"07/30/2017","9.000","9.000","9.000","9.000","","0.00%"
"07/23/2017","9.000","9.000","9.000","9.000","","0.00%"
"07/16/2017","9.000","9.000","9.000","9.000","","0.00%"
"07/09/2017","9.000","9.000","9.000","9.000","","0.00%"
"07/02/2017","9.000","9.000","9.000","9.000","42.50K","0.00%"
"06/25/2017","9.000","9.000","9.000","9.000","220.41K","0.00%"
"06/18/2017","9.000","9.000","9.000","9.000","","0.00%"
"06/11/2017","9.000","9.000","9.000","9.000","","0.00%"
"06/04/2017","9.000","9.000","9.000","9.000","","0.00%"
"05/28/2017","9.000","9.000","9.000","9.000","","0.00%"
"05/21/2017","9.000","9.000","9.000","9.000","","0.00%"
"05/14/2017","9.000","9.000","9.000","9.000","","0.00%"
"05/07/2017","9.000","9.000","9.000","9.000","","0.00%"
"04/30/2017","9.000","9.000","9.000","9.000","16.61K","0.00%"
"04/23/2017","9.000","9.000","9.000","9.000","","0.00%"
"04/16/2017","9.000","9.000","9.000","9.000","","0.00%"
"04/09/2017","9.000","9.000","9.000","9.000","33.00K","0.00%"
"04/02/2017","9.000","9.000","9.000","9.000","","0.00%"
"03/26/2017","9.000","9.000","9.000","9.000","","0.00%"
"03/19/2017","9.000","9.000","9.000","9.000","","0.00%"
"03/12/2017","9.000","9.000","9.000","9.000","","0.00%"
"03/05/2017","9.000","9.000","9.000","9.000","","0.00%"
"02/26/2017","9.000","9.000","9.000","9.000","","0.00%"
"02/19/2017","9.000","9.000","9.000","9.000","11.92K","0.00%"
"02/12/2017","9.000","9.000","9.000","9.000","","0.00%"
"02/05/2017","9.000","9.000","9.000","9.000","42.50K","0.00%"
"01/29/2017","9.000","9.000","9.000","9.000","","0.00%"
"01/22/2017","9.000","9.000","9.000","9.000","136.00K","0.00%"
"01/15/2017","9.000","9.000","9.000","9.000","","0.00%"
"01/08/2017","9.000","9.000","9.000","9.000","","0.00%"
"01/01/2017","9.000","9.000","9.000","9.000","","0.00%"
"12/25/2016","9.000","9.000","9.000","9.000","","0.00%"
"12/18/2016","9.000","8.600","9.000","8.600","20.00K","8.43%"
"12/11/2016","8.300","8.300","8.300","8.300","5.00K","3.75%"
"12/04/2016","8.000","8.000","8.000","8.000","","0.00%"
"11/27/2016","8.000","8.000","8.000","8.000","","0.00%"
"11/20/2016","8.000","8.000","8.000","8.000","","0.00%"
"11/13/2016","8.000","8.000","8.000","8.000","62.50K","-11.11%"
"11/06/2016","9.000","9.000","9.000","9.000","","0.00%"
"10/30/2016","9.000","9.000","9.000","9.000","","0.00%"
"10/23/2016","9.000","9.000","9.000","9.000","","0.00%"
"10/16/2016","9.000","9.000","9.000","9.000","","0.00%"
"10/09/2016","9.000","9.000","9.000","9.000","","0.00%"
"10/02/2016","9.000","9.000","9.000","9.000","","0.00%"
