"Date","Price","Open","High","Low","Vol.","Change %"
"11/27/2016","8.400","8.400","8.400","8.400","","0.00%"
"11/20/2016","8.400","8.400","8.400","8.400","","0.00%"
"11/13/2016","8.400","8.400","8.400","8.400","","0.00%"
"11/06/2016","8.400","8.400","8.400","8.400","","0.00%"
"10/30/2016","8.400","8.400","8.400","8.400","","0.00%"
"10/23/2016","8.400","8.400","8.400","8.400","","0.00%"
"10/16/2016","8.400","8.400","8.400","8.400","","0.00%"
"10/09/2016","8.400","8.400","8.400","8.400","","0.00%"
"10/02/2016","8.400","8.400","8.400","8.400","","0.00%"
"09/25/2016","8.400","8.400","8.400","8.400","","0.00%"
"09/18/2016","8.400","8.400","8.400","8.400","0.36K","0.00%"
"09/11/2016","8.400","8.400","8.400","8.400","","0.00%"
"09/04/2016","8.400","8.400","8.400","8.400","","0.00%"
"08/28/2016","8.400","8.400","8.400","8.400","","0.00%"
"08/21/2016","8.400","8.400","8.400","8.400","","0.00%"
"08/14/2016","8.400","8.400","8.400","8.400","","0.00%"
"08/07/2016","8.400","8.400","8.400","8.400","","0.00%"
"07/31/2016","8.400","8.400","8.400","8.400","","0.00%"
"07/24/2016","8.400","8.400","8.400","8.400","0.18K","0.00%"
"07/17/2016","8.400","8.400","8.400","8.400","","0.00%"
"07/10/2016","8.400","8.650","8.650","8.400","6.12M","0.00%"
"07/03/2016","8.400","8.400","8.400","8.400","0.12K","0.00%"
"06/26/2016","8.400","8.400","8.400","8.400","","0.00%"
"06/19/2016","8.400","8.400","8.400","8.400","","0.00%"
"06/12/2016","8.400","8.400","8.400","8.400","","0.00%"
"06/05/2016","8.400","8.400","8.400","8.400","","0.00%"
"05/29/2016","8.400","8.400","8.400","8.400","","0.00%"
"05/22/2016","8.400","8.400","8.400","8.400","","0.00%"
"05/15/2016","8.400","8.400","8.400","8.400","","0.00%"
"05/08/2016","8.400","8.400","8.400","8.400","","0.00%"
"05/01/2016","8.400","8.400","8.400","8.400","0.19K","0.00%"
"04/10/2016","8.400","8.400","8.400","8.400","1.26K","0.00%"
"02/14/2016","0.000","0.000","0.000","0.000","","-100.00%"
"02/07/2016","8.300","8.300","8.300","8.300","5.00K","0.12%"
