"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2021","9.800","9.700","9.800","9.680","7.91K","1.03%"
"07/25/2021","9.700","9.730","9.780","9.630","44.98K","-0.31%"
"07/18/2021","9.730","9.690","9.730","9.680","14.62K","0.52%"
"07/11/2021","9.680","9.680","9.680","9.470","10.36K","-0.21%"
"07/04/2021","9.700","9.750","9.750","9.680","2.50K","-0.51%"
"06/27/2021","9.750","9.660","9.770","9.650","16.17K","1.04%"
"06/20/2021","9.650","9.940","10.100","9.650","57.58K","-3.40%"
"06/13/2021","9.990","9.650","10.300","9.500","427.55K","1.83%"
"06/06/2021","9.810","9.360","9.810","9.360","1.27K","1.66%"
"05/30/2021","9.650","10.440","10.440","9.600","90.12K","-7.57%"
"05/23/2021","10.440","10.400","10.550","10.100","1.51M","0.38%"
"05/16/2021","10.400","10.400","10.450","10.000","7.62K","-0.95%"
"05/09/2021","10.500","10.000","10.940","10.000","2.06M","5.00%"
"05/02/2021","10.000","9.900","10.200","9.900","343.63K","0.00%"
"04/25/2021","10.000","9.350","10.220","9.350","43.10K","4.17%"
"04/18/2021","9.600","9.650","9.650","9.600","31.81K","-1.54%"
"04/11/2021","9.750","9.970","9.970","9.750","11.98K","-1.52%"
"04/04/2021","9.900","10.000","10.000","9.750","11.02K","-1.00%"
"03/28/2021","10.000","9.500","10.000","9.500","46.27K","4.17%"
"03/21/2021","9.600","9.500","9.600","9.500","17.40K","1.05%"
"03/14/2021","9.500","9.500","9.500","9.500","20.85K","0.00%"
"03/07/2021","9.500","9.550","9.550","9.500","118.32K","-0.42%"
"02/28/2021","9.540","9.550","9.550","9.500","12.14K","0.42%"
"02/21/2021","9.500","9.500","9.550","9.500","158.82K","0.00%"
"02/14/2021","9.500","9.610","9.610","9.500","1.07M","0.96%"
"02/07/2021","9.410","9.350","9.500","9.200","1.02M","-0.32%"
"01/31/2021","9.440","9.220","9.490","9.200","412.14K","-0.63%"
"01/24/2021","9.500","9.400","9.580","9.300","61.83K","1.06%"
"01/17/2021","9.400","9.450","9.610","9.400","87.24K","-2.39%"
"01/10/2021","9.630","9.600","9.630","9.190","53.48K","-0.21%"
"01/03/2021","9.650","9.700","9.900","9.500","21.14K","-2.53%"
"12/27/2020","9.900","9.150","9.900","9.150","51.38K","6.45%"
"12/20/2020","9.300","9.300","9.300","9.300","1.60K","0.00%"
"12/13/2020","9.300","9.250","9.500","8.900","1.06M","0.54%"
"12/06/2020","9.250","9.300","9.400","9.200","297.12K","-0.54%"
"11/29/2020","9.300","8.790","9.900","8.790","4.43M","5.68%"
"11/22/2020","8.800","9.000","9.000","8.790","1.05M","-2.22%"
"11/15/2020","9.000","8.500","9.000","8.390","654.18K","4.65%"
"11/08/2020","8.600","8.790","9.000","8.600","83.11K","0.00%"
"11/01/2020","8.600","8.600","8.600","8.600","24.21K","0.00%"
"10/25/2020","8.600","8.700","8.700","8.600","56.20K","-2.05%"
"10/18/2020","8.780","8.850","8.860","8.600","536.59K","-0.90%"
"10/11/2020","8.860","8.700","8.860","8.700","28.52K","1.72%"
"10/04/2020","8.710","8.900","8.900","8.580","26.74K","-2.68%"
"09/27/2020","8.950","8.600","8.950","8.600","17.51K","4.07%"
"09/20/2020","8.600","8.530","8.610","8.500","34.15K","-1.60%"
"09/13/2020","8.740","8.750","8.750","8.400","52.97K","-0.11%"
"09/06/2020","8.750","8.880","9.000","8.450","16.73K","1.51%"
"08/30/2020","8.620","8.560","9.000","8.550","554.68K","0.00%"
"08/23/2020","8.620","8.630","8.640","8.620","7.09K","-2.60%"
"08/16/2020","8.850","8.700","8.900","8.620","19.01K","1.72%"
"08/09/2020","8.700","8.760","8.900","8.700","126.90K","2.35%"
"08/02/2020","8.500","8.980","9.000","8.500","37.64K","-5.56%"
"07/26/2020","9.000","8.700","9.000","8.500","43.79K","3.93%"
"07/19/2020","8.660","8.680","9.070","8.300","113.24K","-0.35%"
"07/12/2020","8.690","9.170","9.170","8.690","101.52K","-5.54%"
"06/28/2020","9.200","8.600","9.200","8.600","36.74K","5.75%"
"06/21/2020","8.700","9.100","9.100","8.600","11.27K","-4.92%"
"06/14/2020","9.150","8.690","9.200","8.690","158.85K","4.10%"
"06/07/2020","8.790","8.950","8.950","8.500","586.12K","-1.79%"
"05/31/2020","8.950","9.000","9.000","8.800","18.99K","-0.56%"
"05/24/2020","9.000","9.450","9.450","9.000","15.05K","-5.26%"
"05/17/2020","9.500","9.500","9.500","9.500","4.37K","0.00%"
"05/10/2020","9.500","9.290","9.500","9.000","21.72K","2.26%"
"05/03/2020","9.290","9.280","9.290","9.000","7.59K","-0.11%"
"04/26/2020","9.300","9.300","9.300","9.000","422.13K","0.00%"
"04/19/2020","9.300","9.350","9.690","9.300","14.24K","-4.02%"
"04/12/2020","9.690","9.300","9.700","9.300","6.63K","-0.10%"
"04/05/2020","9.700","9.700","9.700","9.250","7.47K","0.00%"
"03/29/2020","9.700","9.700","9.700","9.700","0.30K","-2.02%"
"03/22/2020","9.900","9.760","10.000","9.700","9.97K","0.51%"
"03/15/2020","9.850","10.100","10.150","9.850","33.66K","-2.96%"
"03/08/2020","10.150","10.380","10.400","9.700","334.89K","-2.22%"
"03/01/2020","10.380","10.000","10.400","10.000","3.96M","-1.14%"
"02/23/2020","10.500","10.700","10.700","10.000","18.40M","-2.42%"
"02/16/2020","10.760","10.990","10.990","10.620","79.07K","-2.09%"
"02/09/2020","10.990","10.700","10.990","10.700","79.72K","1.67%"
"02/02/2020","10.810","10.900","10.900","10.810","60.97K","-0.83%"
"01/26/2020","10.900","11.040","11.040","10.900","8.08K","-1.36%"
