Price
86
88
88
88
88
88
86.35
90.49
85
86
86
82.42
80.02
80
81
78.7
78.5
78.5
77
77
75.5
75.5
75.05
75.05
75
77
75
73
73
74.9
78.7
76.51
78.7
78.69
78.7
78.7
78.7
78.7
78.7
78.5
80.03
90.1
88
82.05
79.81
79.8
76.05
75.53
75.5
75.5
75.53
75.5
75.5
75.5
76.3
77
77
78
77.5
79
79.95
78.5
79.96
79.99
80
80
80
80
77
76.1
75.94
75.94
78.29
70.5
66.5
66.5
66.5
66.5
69.37
69.37
67.49
62
63
68.9
70
68.71
69
69
69
68.5
66
65
62.83
61
56
54.32
56
56
55.19
55.19
55.19
55.19
55.19
46
41.1
39.1
40
40
40
40
40
41
45
45.5
49.5
55.5
61
61
70
69
69
69.92
69.9
70
70
70
70
70
70
80.9
80.9
81
76
76
76
76
78.5
85
81
84
81
88
88
86
81
81
81
81
75.25
71.5
70
70
63.5
61.5
63.51
63.51
63.51
63.5
63.5
63.5
63.5
63.5
63.5
63.5
63.5
63.5
63.5
63.5
63.5
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62.75
62
62
62
63
63
63
63
63
63
60
60
64
64
64
64
64
64
64
64
64
64
64
64
60
60
60
60
60.5
60.5
60.5
60.5
60
60
60
59.4
59.4
59.4
59.4
59.4
59.4
59.4
59.4
59.4
59.4
59.4
59.4
59.4
54
54
54
54
48.5
51
51
53
