"Date","Price","Open","High","Low","Vol.","Change %"
"06/28/2020","39.100","40.000","40.000","39.100","535.96K","-2.25%"
"06/21/2020","40.000","39.000","40.000","39.000","3.55K","0.00%"
"06/14/2020","40.000","40.000","40.000","40.000","41.43K","0.00%"
"06/07/2020","40.000","40.000","40.000","40.000","0.17K","0.00%"
"05/31/2020","40.000","40.000","40.000","40.000","110.95K","0.00%"
"05/24/2020","40.000","40.000","40.500","40.000","102.48K","-2.44%"
"05/17/2020","41.000","43.560","43.560","41.000","7.65K","-8.89%"
"05/03/2020","45.000","45.510","45.510","45.000","495.83K","-1.10%"
"04/19/2020","45.500","45.500","45.500","45.500","22.11K","-8.08%"
"03/29/2020","49.500","55.000","55.000","49.000","104.90K","-10.81%"
"03/22/2020","55.500","55.500","55.500","55.500","100.30K","-9.02%"
"03/15/2020","61.000","61.000","61.000","61.000","4.00K","0.00%"
"03/08/2020","61.000","61.000","61.000","61.000","16.40K","-12.86%"
"02/23/2020","70.000","70.000","70.000","70.000","2.62K","1.45%"
"01/19/2020","69.000","69.000","69.000","69.000","0.15K","0.00%"
"12/15/2019","69.000","69.000","69.000","69.000","4.06K","-1.32%"
"11/24/2019","69.920","69.920","69.920","69.920","29.03K","0.03%"
"10/13/2019","69.900","69.900","69.900","69.900","0.11K","-0.14%"
"09/08/2019","70.000","70.000","70.000","70.000","26.85K","0.00%"
"08/25/2019","70.000","70.000","70.000","70.000","61.27K","0.00%"
"05/19/2019","70.000","70.000","70.000","70.000","","0.00%"
"05/12/2019","70.000","70.000","70.000","70.000","19.58K","0.00%"
"05/05/2019","70.000","70.000","70.000","70.000","1.39K","0.00%"
"03/31/2019","70.000","70.000","70.000","70.000","0.55K","-13.47%"
"03/17/2019","80.900","8,089,999,872.000","8,089,999,872.000","80.900","","0.00%"
"03/10/2019","80.900","80.900","80.900","80.900","101.22K","-0.12%"
"02/24/2019","81.000","81.000","81.000","81.000","0.69K","6.58%"
"02/03/2019","76.000","76.000","76.000","76.000","0.11K","0.00%"
"01/27/2019","76.000","76.000","76.000","76.000","0.10K","0.00%"
"01/20/2019","76.000","76.000","76.000","76.000","0.81K","0.00%"
"11/25/2018","76.000","76.000","76.000","76.000","20.00K","-3.18%"
"11/11/2018","78.500","78.500","78.500","78.500","15.21K","-7.65%"
"10/07/2018","85.000","78.500","85.000","78.500","5.10K","4.94%"
"09/09/2018","81.000","81.000","81.000","78.500","5.80K","-3.57%"
"09/02/2018","84.000","80.000","84.000","78.500","5.52K","3.70%"
"08/26/2018","81.000","86.000","86.000","81.000","1.13K","-7.95%"
"08/19/2018","88.000","81.000","88.000","81.000","9.62K","0.00%"
"08/12/2018","88.000","81.000","88.000","81.000","7.01K","2.33%"
"08/05/2018","86.000","90.000","90.000","86.000","1.21K","6.17%"
"06/24/2018","81.000","85.000","85.000","81.000","0.69K","0.00%"
"06/17/2018","81.000","81.000","90.000","81.000","4.68K","0.00%"
"04/29/2018","81.000","80.000","81.000","80.000","31.60K","0.00%"
"04/22/2018","81.000","81.000","81.000","81.000","5.24K","7.64%"
"04/08/2018","75.250","75.250","75.250","75.250","0.24K","5.24%"
"03/18/2018","71.500","71.500","71.500","71.500","20.00K","2.14%"
"12/31/2017","70.000","70.000","70.000","70.000","","0.00%"
"12/17/2017","70.000","70.000","70.000","64.000","0.73K","10.24%"
"12/03/2017","63.500","63.500","63.500","63.500","17.38K","3.25%"
"11/26/2017","61.500","61.500","61.500","61.500","0.10K","-3.16%"
"11/19/2017","63.510","63.510","63.510","63.510","","0.00%"
"11/12/2017","63.510","63.510","63.510","63.510","","0.00%"
"11/05/2017","63.510","63.500","63.510","63.500","0.20K","0.02%"
"10/29/2017","63.500","63.500","63.500","63.500","","0.00%"
"10/22/2017","63.500","63.500","63.500","63.500","","0.00%"
"10/15/2017","63.500","63.500","63.500","63.500","","0.00%"
"10/08/2017","63.500","63.500","63.500","63.500","","0.00%"
"10/01/2017","63.500","63.500","63.500","63.500","","0.00%"
"09/24/2017","63.500","63.500","63.500","63.500","","0.00%"
"09/17/2017","63.500","63.500","63.500","63.500","","0.00%"
"09/10/2017","63.500","63.500","63.500","63.500","","0.00%"
"09/03/2017","63.500","63.500","63.500","63.500","0.50K","0.00%"
"08/27/2017","63.500","63.500","63.500","63.500","8.00K","0.00%"
"08/20/2017","63.500","63.500","63.500","63.500","","0.00%"
"08/13/2017","63.500","63.500","63.500","63.500","6.62K","1.20%"
"08/06/2017","62.750","62.750","62.750","62.750","","0.00%"
"07/30/2017","62.750","62.750","62.750","62.750","0.20K","0.00%"
"07/23/2017","62.750","62.750","62.750","62.750","","0.00%"
"07/16/2017","62.750","62.750","62.750","62.750","","0.00%"
"07/09/2017","62.750","62.750","62.750","62.750","","0.00%"
"07/02/2017","62.750","62.750","62.750","62.750","","0.00%"
"06/25/2017","62.750","62.750","62.750","62.750","","0.00%"
"06/18/2017","62.750","62.750","62.750","62.750","","0.00%"
"06/11/2017","62.750","62.750","62.750","62.750","","0.00%"
"06/04/2017","62.750","62.750","62.750","62.750","","0.00%"
"05/28/2017","62.750","62.750","62.750","62.750","","0.00%"
"05/21/2017","62.750","62.750","62.750","62.750","0.39K","0.00%"
"05/14/2017","62.750","62.750","62.750","62.750","","0.00%"
"05/07/2017","62.750","62.750","62.750","62.750","3.56K","0.00%"
"04/30/2017","62.750","62.750","62.750","62.750","","0.00%"
"04/23/2017","62.750","63.000","63.000","62.750","3.51K","1.21%"
"04/16/2017","62.000","61.000","62.000","61.000","5.09K","0.00%"
"04/09/2017","62.000","62.000","62.000","62.000","","0.00%"
"04/02/2017","62.000","62.000","62.000","62.000","1.25M","-1.59%"
"03/26/2017","63.000","63.000","63.000","63.000","","0.00%"
"03/19/2017","63.000","63.000","63.000","63.000","25.14K","0.00%"
"03/12/2017","63.000","63.000","63.000","63.000","","0.00%"
"03/05/2017","63.000","63.000","63.000","63.000","","0.00%"
"02/26/2017","63.000","63.000","63.000","63.000","","0.00%"
"02/19/2017","63.000","63.000","63.000","63.000","12.01K","5.00%"
"02/12/2017","60.000","60.000","60.000","60.000","0.11K","0.00%"
"02/05/2017","60.000","60.000","60.000","60.000","1.02K","-6.25%"
"01/29/2017","64.000","64.000","64.000","64.000","0.50K","0.00%"
"01/22/2017","64.000","64.000","64.000","64.000","","0.00%"
"01/15/2017","64.000","64.000","64.000","64.000","","0.00%"
"01/08/2017","64.000","64.000","64.000","64.000","3.01K","0.00%"
"01/01/2017","64.000","64.000","64.000","64.000","10.00K","0.00%"
"12/25/2016","64.000","64.000","64.000","64.000","","0.00%"
"12/18/2016","64.000","64.000","64.000","64.000","8.05K","0.00%"
"12/11/2016","64.000","64.000","64.000","64.000","","0.00%"
"12/04/2016","64.000","64.000","64.000","64.000","","0.00%"
"11/27/2016","64.000","64.000","64.000","64.000","3.75K","0.00%"
"11/20/2016","64.000","64.000","64.000","64.000","","0.00%"
"11/13/2016","64.000","60.000","64.000","60.000","3.90K","6.67%"
"11/06/2016","60.000","60.000","60.000","60.000","3.57K","0.00%"
"10/30/2016","60.000","60.000","60.000","60.000","","0.00%"
"10/23/2016","60.000","60.000","60.000","60.000","","0.00%"
"10/16/2016","60.000","60.000","60.000","60.000","0.28K","-0.83%"
"10/09/2016","60.500","60.500","60.500","60.500","","0.00%"
"10/02/2016","60.500","60.500","60.500","60.500","","0.00%"
"09/25/2016","60.500","60.500","60.500","60.500","","0.00%"
"09/18/2016","60.500","60.000","60.500","60.000","1.33K","0.83%"
