"Date","Price","Open","High","Low","Vol.","Change %"
"01/09/2022","15.900","15.860","15.900","15.860","18.27K","0.25%"
"01/02/2022","15.860","15.950","15.990","15.860","402.09K","-0.25%"
"12/26/2021","15.900","15.300","16.000","15.300","649.90K","3.92%"
"12/19/2021","15.300","15.310","15.600","15.300","40.37K","-1.23%"
"12/12/2021","15.490","15.450","15.750","15.450","36.87K","0.26%"
"12/05/2021","15.450","15.310","15.580","15.300","19.34K","0.85%"
"11/28/2021","15.320","15.490","15.490","15.000","63.23K","-1.10%"
"11/21/2021","15.490","15.500","15.500","15.190","28.56K","-0.13%"
"11/14/2021","15.510","15.450","15.890","15.350","5.29M","0.32%"
"11/07/2021","15.460","15.460","15.500","15.460","21.49K","0.00%"
"10/31/2021","15.460","15.700","15.700","15.330","16.94K","-2.15%"
"10/24/2021","15.800","15.560","15.800","15.330","11.43K","1.54%"
"10/17/2021","15.560","15.950","16.000","15.560","162.43K","-2.45%"
"10/10/2021","15.950","15.330","16.000","15.330","9.92K","4.04%"
"10/03/2021","15.330","15.350","15.460","15.300","38.89K","-0.13%"
"09/26/2021","15.350","15.420","15.420","15.000","39.19K","0.33%"
"09/19/2021","15.300","15.400","15.420","15.300","227.06K","-1.29%"
"09/12/2021","15.500","15.510","15.580","15.500","107.67K","-0.06%"
"09/05/2021","15.510","15.950","16.100","15.000","181.50K","-3.06%"
"08/29/2021","16.000","15.220","16.390","15.220","10.04M","5.19%"
"08/22/2021","15.210","15.350","15.910","15.210","78.75K","1.06%"
"08/15/2021","15.050","15.000","15.360","14.900","553.91K","-1.89%"
"08/08/2021","15.340","15.030","15.360","15.000","179.88K","-0.32%"
"08/01/2021","15.390","15.280","15.400","15.000","128.06K","0.65%"
"07/25/2021","15.290","15.020","15.460","15.020","158.03K","0.59%"
"07/18/2021","15.200","15.790","15.790","15.020","28.95K","-3.80%"
"07/11/2021","15.800","15.500","15.850","15.000","11.31K","0.70%"
"07/04/2021","15.690","16.010","16.100","15.690","402.21K","-3.86%"
"06/27/2021","16.320","15.700","16.590","15.700","1.37M","4.95%"
"06/20/2021","15.550","15.050","16.000","14.500","1.19M","3.32%"
"06/13/2021","15.050","15.380","16.490","14.850","227.21K","-2.21%"
"06/06/2021","15.390","15.130","19.000","13.300","3.21M","4.77%"
"05/30/2021","14.690","10.100","18.000","9.990","1.27M","45.45%"
"05/23/2021","10.100","10.340","10.610","10.100","178.81K","-2.42%"
"05/16/2021","10.350","10.460","10.500","10.180","405.76K","-1.33%"
"05/09/2021","10.490","9.900","10.490","9.900","56.69K","8.03%"
"05/02/2021","9.710","9.500","9.750","9.050","21.20K","0.62%"
"04/25/2021","9.650","9.670","9.960","9.400","11.64K","-0.21%"
"04/18/2021","9.670","9.980","9.980","9.500","4.96K","-3.01%"
"04/11/2021","9.970","10.290","10.290","9.900","5.10K","-3.20%"
"04/04/2021","10.300","8.850","10.490","8.850","15.43K","19.49%"
"03/28/2021","8.620","8.420","8.620","8.420","13.78K","2.13%"
"03/21/2021","8.440","8.820","8.820","8.430","25.19K","-4.63%"
"03/14/2021","8.850","9.420","9.420","8.430","16.32K","-5.25%"
"03/07/2021","9.340","9.500","9.500","9.100","8.29K","-1.79%"
"02/28/2021","9.510","9.800","9.800","9.510","16.98K","-2.96%"
"02/21/2021","9.800","10.000","10.000","9.800","10.59K","-4.11%"
"02/14/2021","10.220","10.300","10.500","10.220","17.52K","-2.67%"
"02/07/2021","10.500","10.900","10.900","10.500","4.37K","-4.55%"
"01/31/2021","11.000","10.000","11.100","10.000","18.85K","6.80%"
"01/24/2021","10.300","10.670","10.670","10.300","53.95K","-6.36%"
"01/17/2021","11.000","10.700","11.000","10.300","9.60K","3.77%"
"01/10/2021","10.600","11.100","11.100","10.600","27.28K","-4.50%"
"01/03/2021","11.100","9.620","11.180","9.620","44.49K","15.62%"
"12/27/2020","9.600","9.350","9.600","9.020","2.92K","2.45%"
"12/20/2020","9.370","9.700","9.700","9.050","4.14K","-5.83%"
"12/13/2020","9.950","11.250","12.200","9.950","290.40K","-9.55%"
"12/06/2020","11.000","9.000","11.000","9.000","35.01K","22.22%"
"11/22/2020","9.000","9.000","9.000","9.000","7.40K","0.00%"
"11/15/2020","9.000","9.000","9.000","9.000","0.29K","0.00%"
"11/01/2020","9.000","8.500","9.250","8.500","28.07K","-2.17%"
"10/25/2020","9.200","9.190","9.200","9.190","2.17K","0.00%"
"10/18/2020","9.200","9.120","9.200","9.100","4.44K","0.99%"
"10/11/2020","9.110","9.120","9.120","9.110","7.98K","-0.11%"
"10/04/2020","9.120","9.050","9.120","9.040","155.15K","0.00%"
"09/27/2020","9.120","8.300","9.120","8.300","499.56K","5.43%"
"09/20/2020","8.650","8.150","8.650","8.150","3.77K","6.13%"
"09/13/2020","8.150","8.240","8.240","8.150","1.35M","-0.97%"
"09/06/2020","8.230","8.150","8.240","8.000","12.03K","0.98%"
"08/30/2020","8.150","8.150","8.150","8.150","42.75K","0.00%"
"08/23/2020","8.150","8.390","8.390","8.150","17.32K","0.00%"
"08/16/2020","8.150","8.150","8.150","8.150","0.55K","0.62%"
"08/09/2020","8.100","8.200","8.200","8.000","3.44K","-1.22%"
"08/02/2020","8.200","8.000","8.200","8.000","215.16K","-0.12%"
"07/19/2020","8.210","8.150","8.240","8.150","26.10K","-0.48%"
"07/12/2020","8.250","8.000","8.250","7.920","33.03K","0.12%"
"07/05/2020","8.240","8.250","8.250","8.240","3.68K","-0.12%"
"06/28/2020","8.250","8.000","8.300","8.000","2.43K","0.73%"
"06/21/2020","8.190","8.190","8.300","8.190","10.37K","-0.12%"
"06/14/2020","8.200","8.460","8.500","7.000","5.40M","-3.19%"
"06/07/2020","8.470","8.580","8.650","8.470","428.15K","-1.28%"
"05/31/2020","8.580","8.750","8.750","8.260","86.97K","-1.94%"
"05/24/2020","8.750","8.750","8.750","8.750","1.26K","-0.86%"
"05/17/2020","8.826","8.826","8.826","8.826","","0.00%"
"05/10/2020","8.826","8.581","8.826","8.581","10.47K","0.11%"
"04/19/2020","8.816","8.816","8.816","8.816","0.65K","0.00%"
"04/12/2020","8.816","8.855","8.855","8.816","1.87K","4.53%"
"04/05/2020","8.434","8.532","8.532","8.434","1.83K","-4.44%"
"03/29/2020","8.826","8.532","8.826","8.532","1.73K","0.00%"
"03/22/2020","8.826","8.826","8.826","8.826","1.96K","-0.99%"
"03/15/2020","8.914","8.875","8.914","8.875","2.29K","0.44%"
"02/16/2020","8.875","8.865","8.875","8.865","3.21K","-0.55%"
"02/02/2020","8.924","8.924","8.924","8.924","51.36K","1.11%"
"01/26/2020","8.826","8.826","8.826","8.826","93.99K","-3.02%"
"01/19/2020","9.101","8.747","9.316","8.747","18.51K","0.87%"
"12/22/2019","9.022","9.022","9.022","9.022","0.26K","0.00%"
"12/15/2019","9.022","9.022","9.022","8.747","933.04K","0.00%"
"12/08/2019","9.022","8.551","9.022","8.551","256.14K","5.50%"
"12/01/2019","8.551","8.659","8.826","8.296","21.09K","-3.11%"
"11/24/2019","8.826","8.630","8.826","8.532","5.63K","0.00%"
"10/27/2019","8.826","8.826","8.826","8.826","2.06K","2.27%"
"10/20/2019","8.630","8.630","8.630","8.630","0.21K","-2.22%"
"10/13/2019","8.826","8.826","8.826","8.826","8.39M","-5.26%"
"10/06/2019","9.316","9.807","9.807","9.316","5.74K","-9.52%"
"09/08/2019","10.297","10.297","10.297","10.297","0.18K","-1.93%"
"09/01/2019","10.500","10.500","10.500","10.500","","1.97%"
"08/25/2019","10.297","10.297","10.297","10.297","4.86K","-0.94%"
"08/11/2019","10.395","9.905","10.395","9.905","15.33K","0.00%"
"07/14/2019","10.395","10.297","10.689","10.297","57.59K","-3.64%"
"07/07/2019","10.787","10.787","10.787","10.787","4.37K","-5.58%"
"06/23/2019","11.425","11.425","11.425","11.425","0.37K","-0.43%"
